seq,type,uptime_ms,t_us,slot_id,sync,frame_ctr,rssi,snr,tx_done,rx_done,rx_crc_err,rx_bad_header,slot_timeouts,stale_retx,busy_timeouts,rx_ok,missed,dup,payload
384,tx,1948134,0,1,RUNNING,,,,,,,,,,,,,,
385,rx,1948288,22158109,0,RUNNING,101,-64,8,,,,,,,,,,,
386,tx,1948288,0,1,RUNNING,,,,,,,,,,,,,,
387,tx,1948328,0,1,RUNNING,,,,,,,,,,,,,,
388,tx,1948388,0,1,RUNNING,,,,,,,,,,,,,,
389,rx,1948543,22358098,0,RUNNING,102,-65,8,,,,,,,,,,,
390,tx,1948543,0,1,RUNNING,,,,,,,,,,,,,,
391,stats,1948543,8248,0,RUNNING,,-12,-55,98,101,1,0,0,0,0,101,0,0,
392,tx,1948584,0,1,RUNNING,,,,,,,,,,,,,,
393,rx,1948644,22558109,0,RUNNING,103,-64,8,,,,,,,,,,,
394,tx,1948644,0,1,RUNNING,,,,,,,,,,,,,,
395,tx,1948798,0,1,RUNNING,,,,,,,,,,,,,,
396,rx,1948838,22758148,0,RUNNING,104,-65,8,,,,,,,,,,,
397,tx,1948838,0,1,RUNNING,,,,,,,,,,,,,,
398,rx,1949052,22958107,0,RUNNING,105,-64,8,,,,,,,,,,,
399,tx,1949052,0,1,RUNNING,,,,,,,,,,,,,,
400,tx,1949133,0,1,RUNNING,,,,,,,,,,,,,,
401,rx,1949308,23158095,0,RUNNING,106,-64,7,,,,,,,,,,,
402,tx,1949308,0,1,RUNNING,,,,,,,,,,,,,,
403,tx,1949328,0,1,RUNNING,,,,,,,,,,,,,,
404,tx,1949388,0,1,RUNNING,,,,,,,,,,,,,,
405,tx,1949429,0,1,RUNNING,,,,,,,,,,,,,,
406,rx,1949563,23358108,0,RUNNING,107,-64,8,,,,,,,,,,,
407,tx,1949563,0,1,RUNNING,,,,,,,,,,,,,,
408,stats,1949563,8243,0,RUNNING,,2,65,103,106,1,0,0,0,0,106,0,0,
409,tx,1949583,0,1,RUNNING,,,,,,,,,,,,,,
410,rx,1949643,23558108,0,RUNNING,108,-64,8,,,,,,,,,,,
411,tx,1949643,0,1,RUNNING,,,,,,,,,,,,,,
412,tx,1949817,0,1,RUNNING,,,,,,,,,,,,,,
413,rx,1949837,23758107,0,RUNNING,109,-63,9,,,,,,,,,,,
414,tx,1949837,0,1,RUNNING,,,,,,,,,,,,,,
415,tx,1949937,0,1,RUNNING,,,,,,,,,,,,,,
416,rx,1950074,23958107,0,RUNNING,110,-65,8,,,,,,,,,,,
417,tx,1950074,0,1,RUNNING,,,,,,,,,,,,,,
418,tx,1950135,0,1,RUNNING,,,,,,,,,,,,,,
419,tx,1950195,0,1,RUNNING,,,,,,,,,,,,,,
420,rx,1950329,24158106,0,RUNNING,111,-65,8,,,,,,,,,,,
421,tx,1950329,0,1,RUNNING,,,,,,,,,,,,,,
422,tx,1950389,0,1,RUNNING,,,,,,,,,,,,,,
423,tx,1950430,0,1,RUNNING,,,,,,,,,,,,,,
424,rx,1950450,24358107,0,RUNNING,112,-65,7,,,,,,,,,,,
425,tx,1950450,0,1,RUNNING,,,,,,,,,,,,,,
426,tx,1950584,0,1,RUNNING,,,,,,,,,,,,,,
427,stats,1950584,8287,0,RUNNING,,0,5,108,111,1,0,0,0,0,111,0,0,
428,rx,1950644,24558104,0,RUNNING,113,-65,8,,,,,,,,,,,
429,tx,1950644,0,1,RUNNING,,,,,,,,,,,,,,
430,rx,1950839,24758059,0,RUNNING,114,-64,8,,,,,,,,,,,
431,tx,1950839,0,1,RUNNING,,,,,,,,,,,,,,
432,tx,1950939,0,1,RUNNING,,,,,,,,,,,,,,
433,rx,1951094,24958104,0,RUNNING,115,-64,9,,,,,,,,,,,
434,tx,1951094,0,1,RUNNING,,,,,,,,,,,,,,
435,tx,1951134,0,1,RUNNING,,,,,,,,,,,,,,
436,tx,1951194,0,1,RUNNING,,,,,,,,,,,,,,
437,rx,1951348,25158104,0,RUNNING,116,-65,9,,,,,,,,,,,
438,tx,1951348,0,1,RUNNING,,,,,,,,,,,,,,
439,tx,1951389,0,1,RUNNING,,,,,,,,,,,,,,
440,tx,1951429,0,1,RUNNING,,,,,,,,,,,,,,
441,rx,1951449,25358105,0,RUNNING,117,-64,7,,,,,,,,,,,
442,tx,1951449,0,1,RUNNING,,,,,,,,,,,,,,
443,tx,1951602,0,1,RUNNING,,,,,,,,,,,,,,
444,stats,1951602,8290,0,RUNNING,,7,5,113,116,1,0,0,0,0,116,0,0,
445,rx,1951643,25558103,0,RUNNING,118,-64,8,,,,,,,,,,,
446,tx,1951643,0,1,RUNNING,,,,,,,,,,,,,,
447,rx,1951857,25758102,0,RUNNING,119,-64,8,,,,,,,,,,,
448,tx,1951857,0,1,RUNNING,,,,,,,,,,,,,,
449,tx,1951937,0,1,RUNNING,,,,,,,,,,,,,,
450,tx,1951978,0,1,RUNNING,,,,,,,,,,,,,,
451,rx,1952112,25958113,0,RUNNING,120,-64,8,,,,,,,,,,,
452,tx,1952112,0,1,RUNNING,,,,,,,,,,,,,,
453,tx,1952132,0,1,RUNNING,,,,,,,,,,,,,,
454,tx,1952192,0,1,RUNNING,,,,,,,,,,,,,,
455,tx,1952233,0,1,RUNNING,,,,,,,,,,,,,,
456,rx,1952370,26158125,0,RUNNING,121,-64,8,,,,,,,,,,,
457,tx,1952370,0,1,RUNNING,,,,,,,,,,,,,,
458,tx,1952390,0,1,RUNNING,,,,,,,,,,,,,,
459,tx,1952430,0,1,RUNNING,,,,,,,,,,,,,,
460,rx,1952450,26358103,0,RUNNING,122,-64,8,,,,,,,,,,,
461,tx,1952450,0,1,RUNNING,,,,,,,,,,,,,,
462,tx,1952626,0,1,RUNNING,,,,,,,,,,,,,,
463,stats,1952626,8289,0,RUNNING,,-13,-110,118,121,1,0,0,0,0,121,0,0,
464,rx,1952646,26558093,0,RUNNING,123,-64,8,,,,,,,,,,,
465,tx,1952646,0,1,RUNNING,,,,,,,,,,,,,,
466,tx,1952726,0,1,RUNNING,,,,,,,,,,,,,,
467,rx,1952881,26758088,0,RUNNING,124,-64,8,,,,,,,,,,,
468,tx,1952881,0,1,RUNNING,,,,,,,,,,,,,,
469,tx,1952942,0,1,RUNNING,,,,,,,,,,,,,,
470,tx,1952982,0,1,RUNNING,,,,,,,,,,,,,,
471,rx,1953136,26958100,0,RUNNING,125,-64,8,,,,,,,,,,,
472,tx,1953136,0,1,RUNNING,,,,,,,,,,,,,,
473,tx,1953176,0,1,RUNNING,,,,,,,,,,,,,,
474,rx,1953237,27158100,0,RUNNING,126,-65,8,,,,,,,,,,,
475,tx,1953237,0,1,RUNNING,,,,,,,,,,,,,,
476,tx,1953390,0,1,RUNNING,,,,,,,,,,,,,,
477,tx,1953430,0,1,RUNNING,,,,,,,,,,,,,,
478,rx,1953450,27358097,0,RUNNING,127,-65,8,,,,,,,,,,,
479,tx,1953450,0,1,RUNNING,,,,,,,,,,,,,,
480,rx,1953645,27558099,0,RUNNING,128,-65,8,,,,,,,,,,,
481,tx,1953645,0,1,RUNNING,,,,,,,,,,,,,,
482,stats,1953645,7733,0,RUNNING,,1,10,123,127,1,0,0,0,0,127,0,0,
483,tx,1953726,0,1,RUNNING,,,,,,,,,,,,,,
484,rx,1953900,27758089,0,RUNNING,129,-65,8,,,,,,,,,,,
485,tx,1953900,0,1,RUNNING,,,,,,,,,,,,,,
486,tx,1953940,0,1,RUNNING,,,,,,,,,,,,,,
487,tx,1953981,0,1,RUNNING,,,,,,,,,,,,,,
488,rx,1954155,27958086,0,RUNNING,130,-65,8,,,,,,,,,,,
489,tx,1954155,0,1,RUNNING,,,,,,,,,,,,,,
490,tx,1954176,0,1,RUNNING,,,,,,,,,,,,,,
491,rx,1954236,28158097,0,RUNNING,131,-64,7,,,,,,,,,,,
492,tx,1954236,0,1,RUNNING,,,,,,,,,,,,,,
493,tx,1954410,0,1,RUNNING,,,,,,,,,,,,,,
494,tx,1954430,0,1,RUNNING,,,,,,,,,,,,,,
495,rx,1954450,28358099,0,RUNNING,132,-64,8,,,,,,,,,,,
496,tx,1954450,0,1,RUNNING,,,,,,,,,,,,,,
497,tx,1954530,0,1,RUNNING,,,,,,,,,,,,,,
498,rx,1954664,28558084,0,RUNNING,133,-65,8,,,,,,,,,,,
499,tx,1954664,0,1,RUNNING,,,,,,,,,,,,,,
500,stats,1954664,7720,0,RUNNING,,-12,-75,128,132,1,0,0,0,0,132,0,0,
501,tx,1954745,0,1,RUNNING,,,,,,,,,,,,,,
502,tx,1954785,0,1,RUNNING,,,,,,,,,,,,,,
503,rx,1954919,28758098,0,RUNNING,134,-65,8,,,,,,,,,,,
504,tx,1954919,0,1,RUNNING,,,,,,,,,,,,,,
505,tx,1954939,0,1,RUNNING,,,,,,,,,,,,,,
506,tx,1954979,0,1,RUNNING,,,,,,,,,,,,,,
507,rx,1955040,28958097,0,RUNNING,135,-64,8,,,,,,,,,,,
508,tx,1955040,0,1,RUNNING,,,,,,,,,,,,,,
509,tx,1955174,0,1,RUNNING,,,,,,,,,,,,,,
510,tx,1955194,0,1,RUNNING,,,,,,,,,,,,,,
511,rx,1955234,29158096,0,RUNNING,136,-64,8,,,,,,,,,,,
512,tx,1955234,0,1,RUNNING,,,,,,,,,,,,,,
513,tx,1955428,0,1,RUNNING,,,,,,,,,,,,,,
514,rx,1955448,29358097,0,RUNNING,137,-64,8,,,,,,,,,,,
515,tx,1955448,0,1,RUNNING,,,,,,,,,,,,,,
516,tx,1955529,0,1,RUNNING,,,,,,,,,,,,,,
517,rx,1955683,29558095,0,RUNNING,138,-64,8,,,,,,,,,,,
518,tx,1955683,0,1,RUNNING,,,,,,,,,,,,,,
519,stats,1955683,7731,0,RUNNING,,-1,-10,133,137,1,0,0,0,0,137,0,0,
520,tx,1955743,0,1,RUNNING,,,,,,,,,,,,,,
521,tx,1955783,0,1,RUNNING,,,,,,,,,,,,,,
522,rx,1955937,29758096,0,RUNNING,139,-65,8,,,,,,,,,,,
523,tx,1955937,0,1,RUNNING,,,,,,,,,,,,,,
524,tx,1955977,0,1,RUNNING,,,,,,,,,,,,,,
525,rx,1956038,29958095,0,RUNNING,140,-64,8,,,,,,,,,,,
526,tx,1956038,0,1,RUNNING,,,,,,,,,,,,,,
527,tx,1956191,0,1,RUNNING,,,,,,,,,,,,,,
528,tx,1956232,0,1,RUNNING,,,,,,,,,,,,,,
529,rx,1956252,30158094,0,RUNNING,141,-64,7,,,,,,,,,,,
530,tx,1956252,0,1,RUNNING,,,,,,,,,,,,,,
531,rx,1956446,30358049,0,RUNNING,142,-64,8,,,,,,,,,,,
532,tx,1956446,0,1,RUNNING,,,,,,,,,,,,,,
533,tx,1956527,0,1,RUNNING,,,,,,,,,,,,,,
534,rx,1956701,30558080,0,RUNNING,143,-64,7,,,,,,,,,,,
535,tx,1956701,0,1,RUNNING,,,,,,,,,,,,,,
536,stats,1956701,8289,0,RUNNING,,8,127,139,142,1,0,0,0,0,142,0,0,
537,tx,1956741,0,1,RUNNING,,,,,,,,,,,,,,
538,tx,1956782,0,1,RUNNING,,,,,,,,,,,,,,
539,rx,1956956,30758094,0,RUNNING,144,-64,8,,,,,,,,,,,
540,tx,1956957,0,1,RUNNING,,,,,,,,,,,,,,
541,tx,1956977,0,1,RUNNING,,,,,,,,,,,,,,
542,rx,1957037,30958093,0,RUNNING,145,-64,8,,,,,,,,,,,
543,tx,1957037,0,1,RUNNING,,,,,,,,,,,,,,
544,tx,1957211,0,1,RUNNING,,,,,,,,,,,,,,
545,tx,1957231,0,1,RUNNING,,,,,,,,,,,,,,
546,rx,1957251,31158093,0,RUNNING,146,-64,8,,,,,,,,,,,
547,tx,1957251,0,1,RUNNING,,,,,,,,,,,,,,
548,tx,1957332,0,1,RUNNING,,,,,,,,,,,,,,
549,rx,1957465,31358090,0,RUNNING,147,-64,8,,,,,,,,,,,
550,tx,1957465,0,1,RUNNING,,,,,,,,,,,,,,
551,tx,1957526,0,1,RUNNING,,,,,,,,,,,,,,
552,tx,1957586,0,1,RUNNING,,,,,,,,,,,,,,
553,rx,1957721,31558080,0,RUNNING,148,-64,8,,,,,,,,,,,
554,tx,1957721,0,1,RUNNING,,,,,,,,,,,,,,
555,stats,1957721,8276,0,RUNNING,,-11,-50,144,147,1,0,0,0,0,147,0,0,
556,tx,1957741,0,1,RUNNING,,,,,,,,,,,,,,
557,tx,1957781,0,1,RUNNING,,,,,,,,,,,,,,
558,rx,1957842,31758091,0,RUNNING,149,-65,8,,,,,,,,,,,
559,tx,1957842,0,1,RUNNING,,,,,,,,,,,,,,
560,tx,1957978,0,1,RUNNING,,,,,,,,,,,,,,
561,rx,1958039,31958092,0,RUNNING,150,-64,8,,,,,,,,,,,
562,tx,1958039,0,1,RUNNING,,,,,,,,,,,,,,
563,tx,1958232,0,1,RUNNING,,,,,,,,,,,,,,
564,rx,1958253,32158042,0,RUNNING,151,-64,8,,,,,,,,,,,
565,tx,1958253,0,1,RUNNING,,,,,,,,,,,,,,
566,tx,1958333,0,1,RUNNING,,,,,,,,,,,,,,
567,rx,1958488,32358089,0,RUNNING,152,-64,8,,,,,,,,,,,
568,tx,1958488,0,1,RUNNING,,,,,,,,,,,,,,
569,tx,1958528,0,1,RUNNING,,,,,,,,,,,,,,
570,tx,1958588,0,1,RUNNING,,,,,,,,,,,,,,
571,rx,1958742,32558091,0,RUNNING,153,-65,8,,,,,,,,,,,
572,tx,1958742,0,1,RUNNING,,,,,,,,,,,,,,
573,stats,1958742,8276,0,RUNNING,,14,10,149,152,1,0,0,0,0,152,0,0,
574,tx,1958783,0,1,RUNNING,,,,,,,,,,,,,,
575,rx,1958843,32758090,0,RUNNING,154,-65,7,,,,,,,,,,,
576,tx,1958843,0,1,RUNNING,,,,,,,,,,,,,,
577,tx,1958997,0,1,RUNNING,,,,,,,,,,,,,,
578,rx,1959037,32958086,0,RUNNING,155,-65,9,,,,,,,,,,,
579,tx,1959037,0,1,RUNNING,,,,,,,,,,,,,,
580,rx,1959252,33158089,0,RUNNING,156,-65,7,,,,,,,,,,,
581,tx,1959252,0,1,RUNNING,,,,,,,,,,,,,,
582,tx,1959332,0,1,RUNNING,,,,,,,,,,,,,,
583,rx,1959508,33358026,0,RUNNING,157,-64,8,,,,,,,,,,,
584,tx,1959508,0,1,RUNNING,,,,,,,,,,,,,,
585,tx,1959528,0,1,RUNNING,,,,,,,,,,,,,,
586,tx,1959588,0,1,RUNNING,,,,,,,,,,,,,,
587,tx,1959628,0,1,RUNNING,,,,,,,,,,,,,,
588,rx,1959763,33558089,0,RUNNING,158,-65,7,,,,,,,,,,,
589,tx,1959763,0,1,RUNNING,,,,,,,,,,,,,,
590,stats,1959763,8243,0,RUNNING,,32,127,154,157,1,0,0,0,0,157,0,0,
591,tx,1959783,0,1,RUNNING,,,,,,,,,,,,,,
592,rx,1959844,33758087,0,RUNNING,159,-64,9,,,,,,,,,,,
593,tx,1959844,0,1,RUNNING,,,,,,,,,,,,,,
594,tx,1960018,0,1,RUNNING,,,,,,,,,,,,,,
595,rx,1960038,33958087,0,RUNNING,160,-64,8,,,,,,,,,,,
596,tx,1960038,0,1,RUNNING,,,,,,,,,,,,,,
597,tx,1960139,0,1,RUNNING,,,,,,,,,,,,,,
598,rx,1960272,34158086,0,RUNNING,161,-64,7,,,,,,,,,,,
599,tx,1960272,0,1,RUNNING,,,,,,,,,,,,,,
600,tx,1960332,0,1,RUNNING,,,,,,,,,,,,,,
601,tx,1960393,0,1,RUNNING,,,,,,,,,,,,,,
602,rx,1960526,34358088,0,RUNNING,162,-64,8,,,,,,,,,,,
603,tx,1960526,0,1,RUNNING,,,,,,,,,,,,,,
604,tx,1960587,0,1,RUNNING,,,,,,,,,,,,,,
605,tx,1960627,0,1,RUNNING,,,,,,,,,,,,,,
606,rx,1960647,34558087,0,RUNNING,163,-64,7,,,,,,,,,,,
607,tx,1960647,0,1,RUNNING,,,,,,,,,,,,,,
608,tx,1960783,0,1,RUNNING,,,,,,,,,,,,,,
609,stats,1960784,8291,0,RUNNING,,1,-5,159,162,1,0,0,0,0,162,0,0,
610,rx,1960844,34758086,0,RUNNING,164,-64,7,,,,,,,,,,,
611,tx,1960844,0,1,RUNNING,,,,,,,,,,,,,,
612,rx,1961038,34958085,0,RUNNING,165,-64,8,,,,,,,,,,,
613,tx,1961038,0,1,RUNNING,,,,,,,,,,,,,,
614,tx,1961138,0,1,RUNNING,,,,,,,,,,,,,,
615,rx,1961293,35158070,0,RUNNING,166,-64,8,,,,,,,,,,,
616,tx,1961293,0,1,RUNNING,,,,,,,,,,,,,,
617,tx,1961334,0,1,RUNNING,,,,,,,,,,,,,,
618,tx,1961394,0,1,RUNNING,,,,,,,,,,,,,,
619,rx,1961548,35358084,0,RUNNING,167,-65,8,,,,,,,,,,,
620,tx,1961548,0,1,RUNNING,,,,,,,,,,,,,,
621,tx,1961588,0,1,RUNNING,,,,,,,,,,,,,,
622,tx,1961629,0,1,RUNNING,,,,,,,,,,,,,,
623,rx,1961649,35558085,0,RUNNING,168,-64,8,,,,,,,,,,,
624,tx,1961649,0,1,RUNNING,,,,,,,,,,,,,,
625,tx,1961802,0,1,RUNNING,,,,,,,,,,,,,,
626,stats,1961802,8291,0,RUNNING,,4,5,164,167,1,0,0,0,0,167,0,0,
627,rx,1961842,35758081,0,RUNNING,169,-64,8,,,,,,,,,,,
628,tx,1961842,0,1,RUNNING,,,,,,,,,,,,,,
629,rx,1962057,35958038,0,RUNNING,170,-64,7,,,,,,,,,,,
630,tx,1962057,0,1,RUNNING,,,,,,,,,,,,,,
631,tx,1962138,0,1,RUNNING,,,,,,,,,,,,,,
632,tx,1962178,0,1,RUNNING,,,,,,,,,,,,,,
633,rx,1962312,36158083,0,RUNNING,171,-64,7,,,,,,,,,,,
634,tx,1962312,0,1,RUNNING,,,,,,,,,,,,,,
635,tx,1962332,0,1,RUNNING,,,,,,,,,,,,,,
636,tx,1962393,0,1,RUNNING,,,,,,,,,,,,,,
637,tx,1962433,0,1,RUNNING,,,,,,,,,,,,,,
638,rx,1962567,36358082,0,RUNNING,172,-64,7,,,,,,,,,,,
639,tx,1962567,0,1,RUNNING,,,,,,,,,,,,,,
640,tx,1962587,0,1,RUNNING,,,,,,,,,,,,,,
641,tx,1962627,0,1,RUNNING,,,,,,,,,,,,,,
642,rx,1962648,36558082,0,RUNNING,173,-63,7,,,,,,,,,,,
643,tx,1962648,0,1,RUNNING,,,,,,,,,,,,,,
644,tx,1962821,0,1,RUNNING,,,,,,,,,,,,,,
645,stats,1962821,8289,0,RUNNING,,6,0,169,172,1,0,0,0,0,172,0,0,
646,rx,1962841,36758081,0,RUNNING,174,-65,8,,,,,,,,,,,
647,tx,1962841,0,1,RUNNING,,,,,,,,,,,,,,
648,tx,1962942,0,1,RUNNING,,,,,,,,,,,,,,
649,rx,1963075,36958081,0,RUNNING,175,-64,8,,,,,,,,,,,
650,tx,1963075,0,1,RUNNING,,,,,,,,,,,,,,
651,tx,1963136,0,1,RUNNING,,,,,,,,,,,,,,
652,tx,1963176,0,1,RUNNING,,,,,,,,,,,,,,
653,rx,1963329,37158082,0,RUNNING,176,-65,7,,,,,,,,,,,
654,tx,1963329,0,1,RUNNING,,,,,,,,,,,,,,
655,tx,1963390,0,1,RUNNING,,,,,,,,,,,,,,
656,tx,1963430,0,1,RUNNING,,,,,,,,,,,,,,
657,rx,1963450,37358081,0,RUNNING,177,-63,7,,,,,,,,,,,
658,tx,1963450,0,1,RUNNING,,,,,,,,,,,,,,
659,tx,1963584,0,1,RUNNING,,,,,,,,,,,,,,
660,rx,1963644,37558081,0,RUNNING,178,-64,8,,,,,,,,,,,
661,tx,1963644,0,1,RUNNING,,,,,,,,,,,,,,
662,rx,1963838,37758080,0,RUNNING,179,-65,8,,,,,,,,,,,
663,tx,1963838,0,1,RUNNING,,,,,,,,,,,,,,
664,stats,1963838,7731,0,RUNNING,,-1,-5,174,178,1,0,0,0,0,178,0,0,
665,tx,1963939,0,1,RUNNING,,,,,,,,,,,,,,
666,rx,1964094,37958067,0,RUNNING,180,-65,7,,,,,,,,,,,
667,tx,1964094,0,1,RUNNING,,,,,,,,,,,,,,
668,tx,1964134,0,1,RUNNING,,,,,,,,,,,,,,
669,tx,1964194,0,1,RUNNING,,,,,,,,,,,,,,
670,rx,1964348,38158079,0,RUNNING,181,-65,7,,,,,,,,,,,
671,tx,1964348,0,1,RUNNING,,,,,,,,,,,,,,
672,tx,1964389,0,1,RUNNING,,,,,,,,,,,,,,
673,tx,1964429,0,1,RUNNING,,,,,,,,,,,,,,
674,rx,1964449,38358080,0,RUNNING,182,-65,7,,,,,,,,,,,
675,tx,1964449,0,1,RUNNING,,,,,,,,,,,,,,
676,tx,1964602,0,1,RUNNING,,,,,,,,,,,,,,
677,rx,1964643,38558076,0,RUNNING,183,-64,7,,,,,,,,,,,
678,tx,1964643,0,1,RUNNING,,,,,,,,,,,,,,
679,rx,1964857,38758055,0,RUNNING,184,-64,8,,,,,,,,,,,
680,tx,1964857,0,1,RUNNING,,,,,,,,,,,,,,
681,stats,1964857,7710,0,RUNNING,,-22,-105,179,183,1,0,0,0,0,183,0,0,
682,tx,1964938,0,1,RUNNING,,,,,,,,,,,,,,
683,tx,1964978,0,1,RUNNING,,,,,,,,,,,,,,
684,rx,1965112,38958077,0,RUNNING,185,-64,8,,,,,,,,,,,
685,tx,1965112,0,1,RUNNING,,,,,,,,,,,,,,
686,tx,1965132,0,1,RUNNING,,,,,,,,,,,,,,
687,tx,1965193,0,1,RUNNING,,,,,,,,,,,,,,
688,tx,1965233,0,1,RUNNING,,,,,,,,,,,,,,
689,rx,1965367,39158077,0,RUNNING,186,-64,7,,,,,,,,,,,
690,tx,1965367,0,1,RUNNING,,,,,,,,,,,,,,
691,tx,1965387,0,1,RUNNING,,,,,,,,,,,,,,
692,tx,1965427,0,1,RUNNING,,,,,,,,,,,,,,
693,rx,1965447,39358078,0,RUNNING,187,-64,8,,,,,,,,,,,
694,tx,1965447,0,1,RUNNING,,,,,,,,,,,,,,
695,tx,1965621,0,1,RUNNING,,,,,,,,,,,,,,
696,rx,1965641,39558077,0,RUNNING,188,-65,7,,,,,,,,,,,
697,tx,1965641,0,1,RUNNING,,,,,,,,,,,,,,
698,tx,1965741,0,1,RUNNING,,,,,,,,,,,,,,
699,rx,1965875,39758078,0,RUNNING,189,-64,7,,,,,,,,,,,
700,tx,1965875,0,1,RUNNING,,,,,,,,,,,,,,
701,stats,1965875,7734,0,RUNNING,,2,5,184,188,1,0,0,0,0,188,0,0,
702,tx,1965936,0,1,RUNNING,,,,,,,,,,,,,,
703,tx,1965976,0,1,RUNNING,,,,,,,,,,,,,,
704,rx,1966130,39958076,0,RUNNING,190,-64,8,,,,,,,,,,,
705,tx,1966130,0,1,RUNNING,,,,,,,,,,,,,,
706,tx,1966190,0,1,RUNNING,,,,,,,,,,,,,,
707,tx,1966231,0,1,RUNNING,,,,,,,,,,,,,,
708,rx,1966251,40158075,0,RUNNING,191,-65,7,,,,,,,,,,,
709,tx,1966251,0,1,RUNNING,,,,,,,,,,,,,,
710,tx,1966385,0,1,RUNNING,,,,,,,,,,,,,,
711,rx,1966445,40358072,0,RUNNING,192,-65,8,,,,,,,,,,,
712,tx,1966445,0,1,RUNNING,,,,,,,,,,,,,,
713,rx,1966640,40558029,0,RUNNING,193,-64,8,,,,,,,,,,,
714,tx,1966640,0,1,RUNNING,,,,,,,,,,,,,,
715,tx,1966740,0,1,RUNNING,,,,,,,,,,,,,,
716,rx,1966895,40758074,0,RUNNING,194,-64,8,,,,,,,,,,,
717,tx,1966895,0,1,RUNNING,,,,,,,,,,,,,,
718,stats,1966895,8285,0,RUNNING,,22,127,190,193,1,0,0,0,0,193,0,0,
719,tx,1966935,0,1,RUNNING,,,,,,,,,,,,,,
720,tx,1966975,0,1,RUNNING,,,,,,,,,,,,,,
721,rx,1967149,40958075,0,RUNNING,195,-64,8,,,,,,,,,,,
722,tx,1967149,0,1,RUNNING,,,,,,,,,,,,,,
723,tx,1967190,0,1,RUNNING,,,,,,,,,,,,,,
724,tx,1967230,0,1,RUNNING,,,,,,,,,,,,,,
725,rx,1967250,41158075,0,RUNNING,196,-64,8,,,,,,,,,,,
726,tx,1967250,0,1,RUNNING,,,,,,,,,,,,,,
727,tx,1967403,0,1,RUNNING,,,,,,,,,,,,,,
728,rx,1967444,41358029,0,RUNNING,197,-64,7,,,,,,,,,,,
729,tx,1967444,0,1,RUNNING,,,,,,,,,,,,,,
730,rx,1967659,41558071,0,RUNNING,198,-64,7,,,,,,,,,,,
731,tx,1967659,0,1,RUNNING,,,,,,,,,,,,,,
732,tx,1967739,0,1,RUNNING,,,,,,,,,,,,,,
733,tx,1967780,0,1,RUNNING,,,,,,,,,,,,,,
734,rx,1967914,41758072,0,RUNNING,199,-64,8,,,,,,,,,,,
735,tx,1967914,0,1,RUNNING,,,,,,,,,,,,,,
736,stats,1967914,8248,0,RUNNING,,11,5,195,198,1,0,0,0,0,198,0,0,
737,tx,1967934,0,1,RUNNING,,,,,,,,,,,,,,
738,tx,1967994,0,1,RUNNING,,,,,,,,,,,,,,
739,rx,1968034,41958073,0,RUNNING,200,-64,7,,,,,,,,,,,
740,tx,1968034,0,1,RUNNING,,,,,,,,,,,,,,
741,tx,1968168,0,1,RUNNING,,,,,,,,,,,,,,
742,tx,1968188,0,1,RUNNING,,,,,,,,,,,,,,
743,tx,1968228,0,1,RUNNING,,,,,,,,,,,,,,
744,rx,1968248,42158073,0,RUNNING,201,-65,7,,,,,,,,,,,
745,tx,1968248,0,1,RUNNING,,,,,,,,,,,,,,
746,tx,1968422,0,1,RUNNING,,,,,,,,,,,,,,
747,rx,1968442,42358027,0,RUNNING,202,-64,7,,,,,,,,,,,
748,tx,1968442,0,1,RUNNING,,,,,,,,,,,,,,
749,tx,1968542,0,1,RUNNING,,,,,,,,,,,,,,
750,rx,1968677,42558057,0,RUNNING,203,-64,7,,,,,,,,,,,
751,tx,1968677,0,1,RUNNING,,,,,,,,,,,,,,
752,tx,1968738,0,1,RUNNING,,,,,,,,,,,,,,
753,tx,1968778,0,1,RUNNING,,,,,,,,,,,,,,
754,rx,1968932,42758057,0,RUNNING,204,-64,7,,,,,,,,,,,
755,tx,1968932,0,1,RUNNING,,,,,,,,,,,,,,
756,stats,1968932,8276,0,RUNNING,,4,0,200,203,1,0,0,0,0,203,0,0,
757,tx,1968992,0,1,RUNNING,,,,,,,,,,,,,,
758,tx,1969032,0,1,RUNNING,,,,,,,,,,,,,,
759,rx,1969053,42958072,0,RUNNING,205,-64,8,,,,,,,,,,,
760,tx,1969053,0,1,RUNNING,,,,,,,,,,,,,,
761,tx,1969189,0,1,RUNNING,,,,,,,,,,,,,,
762,tx,1969230,0,1,RUNNING,,,,,,,,,,,,,,
763,rx,1969250,43158069,0,RUNNING,206,-64,7,,,,,,,,,,,
764,tx,1969250,0,1,RUNNING,,,,,,,,,,,,,,
765,rx,1969444,43358069,0,RUNNING,207,-64,7,,,,,,,,,,,
766,tx,1969444,0,1,RUNNING,,,,,,,,,,,,,,
767,tx,1969545,0,1,RUNNING,,,,,,,,,,,,,,
768,rx,1969698,43558069,0,RUNNING,208,-64,8,,,,,,,,,,,
769,tx,1969699,0,1,RUNNING,,,,,,,,,,,,,,
770,tx,1969739,0,1,RUNNING,,,,,,,,,,,,,,
771,tx,1969779,0,1,RUNNING,,,,,,,,,,,,,,
772,rx,1969953,43758069,0,RUNNING,209,-65,8,,,,,,,,,,,
773,tx,1969953,0,1,RUNNING,,,,,,,,,,,,,,
774,stats,1969953,8275,0,RUNNING,,1,0,205,208,1,0,0,0,0,208,0,0,
775,tx,1969993,0,1,RUNNING,,,,,,,,,,,,,,
